2950288
STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,DAPR,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WESD,WESF,WSF2,WSF5,WT01,WT02,WT03,WT04,WT06,WT08,WT09,WT11
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-02-23,,,,,0.92,,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-02-24,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-02-25,,,,,0.29,,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-02-26,,,,,0.61,,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-02-27,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-02-28,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-03-04,,4,0.15,,,,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-03-05,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-03-06,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-03-07,,,,,0.1,,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-03-08,,,,,0.07,,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-03-09,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-03-10,,,,,0.4,,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-03-11,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-03-12,,,,,0,,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-03-15,,3,0.52,,,,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-03-16,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-03-17,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-03-18,,,,,0.18,,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-03-19,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-03-20,,,,,0.37,,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-03-21,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-03-22,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-03-23,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-03-25,,2,1.2,,,,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-03-26,,,,,0.1,,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-03-27,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-03-28,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-03-29,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-03-30,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-03-31,,,,,0,,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-04-01,,,,,0.42,,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-04-02,,,,,0.04,,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-04-03,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-04-04,,,,,0.05,,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-04-05,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-04-06,,,,,0.16,,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-04-07,,,,,0.57,,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-04-10,,3,0.91,,,,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-04-11,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-04-12,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-04-13,,,,,0.06,,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-04-14,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RIKN0017,"EAST GREENWICH 1.2 NNE, RI US",41.649323,-71.503202,66.4,2022-04-15,,,,,0.06,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-01,,,,,0.05,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-02,,,,,0.51,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-03,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-04,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-05,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-06,,,,,0.54,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-08,,2,0.24,,,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-09,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-10,,,,,0.07,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-11,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-12,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-13,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-14,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-15,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-16,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-17,,,,,0.98,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-18,,,,,0.2,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-19,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-20,,,,,0.05,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-21,,,,,0.15,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-22,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-23,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-24,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-25,,,,,0.07,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-26,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-27,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-28,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-29,,,,,,7,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-30,,2,0.7,,,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-01-31,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-02-01,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-02-02,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-02-03,,,,,0.04,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-02-04,,,,,0.26,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-02-05,,,,,1.92,1,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-02-06,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-02-07,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-02-08,,,,,0.83,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-02-09,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-02-10,,,,,0,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-02-11,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-02-12,,,,,0,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-02-13,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-02-14,,,,,0.42,6,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-02-15,,,,,0.03,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-02-16,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-02-17,,,,,0,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-02-18,,,,,0.71,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-02-19,,,,,0.14,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-02-20,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-02-21,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-02-22,,,,,0,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-02-23,,,,,0.78,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-02-24,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-02-25,,,,,0.15,0.5,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-02-26,,,,,0.65,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-02-27,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-02-28,,,,,0,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-01,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-02,,,,,0.07,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-03,,,,,0.09,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-04,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-05,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-06,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-07,,,,,0.08,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-08,,,,,0.03,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-09,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-10,,,,,0.45,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-11,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-12,,,,,0.04,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-13,,,,,0.64,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-14,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-15,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-16,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-17,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-18,,,,,0.12,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-19,,,,,0,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-20,,,,,0.29,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-21,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-22,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-23,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-24,,,,,0.3,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-25,,,,,0.85,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-26,,,,,0.03,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-27,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-28,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-29,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-30,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-03-31,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-04-01,,,,,0.81,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-04-02,,,,,0.03,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-04-03,,,,,0,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-04-04,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-04-05,,,,,0,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-04-06,,,,,0.17,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-04-07,,,,,0.4,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-04-08,,,,,0.6,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-04-09,,,,,0.04,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-04-10,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-04-11,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-04-12,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-04-13,,,,,0.05,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-04-14,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-04-15,,,,,0.09,,,,,,,,,,,,,,,,,,,,
US1RINW0016,"PORTSMOUTH 1.3 S, RI US",41.58144,-71.24783,61,2022-04-16,,,,,0,,,,,,,,,,,,,,,,,,,,
US1RINW0017,"TIVERTON 4.4 SSE, RI US",41.596574,-71.165603,38.4,2022-01-01,,,,,0.05,0,,,,,,,,,0,,,,,,,,,,
US1RINW0017,"TIVERTON 4.4 SSE, RI US",41.596574,-71.165603,38.4,2022-01-02,,,,,0.5,0,,,,,,,,,0,,,,,,,,,,
US1RINW0017,"TIVERTON 4.4 SSE, RI US",41.596574,-71.165603,38.4,2022-01-03,,,,,0,0,,,,,,,,,0,,,,,,,,,,
US1RINW0017,"TIVERTON 4.4 SSE, RI US",41.596574,-71.165603,38.4,2022-01-04,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0017,"TIVERTON 4.4 SSE, RI US",41.596574,-71.165603,38.4,2022-01-05,,,,,0,0,,,,,,,,,0,,,,,,,,,,
US1RINW0017,"TIVERTON 4.4 SSE, RI US",41.596574,-71.165603,38.4,2022-01-06,,,,,0.58,0,,,,,,,,,0,,,,,,,,,,
US1RINW0017,"TIVERTON 4.4 SSE, RI US",41.596574,-71.165603,38.4,2022-01-07,,,,,0.18,2.5,2.5,,,,,,,0.2,0.2,,,,,,,,,,
US1RINW0017,"TIVERTON 4.4 SSE, RI US",41.596574,-71.165603,38.4,2022-01-08,,,,,0.22,2.7,5,,,,,,,0.5,0.2,,,,,,,,,,
US1RINW0017,"TIVERTON 4.4 SSE, RI US",41.596574,-71.165603,38.4,2022-01-09,,,,,0,0,5,,,,,,,0.5,0,,,,,,,,,,
US1RINW0017,"TIVERTON 4.4 SSE, RI US",41.596574,-71.165603,38.4,2022-01-10,,,,,0.08,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0017,"TIVERTON 4.4 SSE, RI US",41.596574,-71.165603,38.4,2022-01-11,,,,,0,0,,,,,,,,,0,,,,,,,,,,
US1RINW0017,"TIVERTON 4.4 SSE, RI US",41.596574,-71.165603,38.4,2022-01-12,,,,,0,0,,,,,,,,,0,,,,,,,,,,
US1RINW0017,"TIVERTON 4.4 SSE, RI US",41.596574,-71.165603,38.4,2022-01-13,,,,,0,0,,,,,,,,,0,,,,,,,,,,
US1RINW0017,"TIVERTON 4.4 SSE, RI US",41.596574,-71.165603,38.4,2022-01-14,,,,,0,0,,,,,,,,,0,,,,,,,,,,
US1RINW0017,"TIVERTON 4.4 SSE, RI US",41.596574,-71.165603,38.4,2022-01-15,,,,,0,0,,,,,,,,,0,,,,,,,,,,
US1RINW0017,"TIVERTON 4.4 SSE, RI US",41.596574,-71.165603,38.4,2022-01-16,,,,,0,0,,,,,,,,,0,,,,,,,,,,
US1RINW0017,"TIVERTON 4.4 SSE, RI US",41.596574,-71.165603,38.4,2022-01-17,,,,,1.18,0,,,,,,,,,0,,,,,,,,,,
US1RINW0017,"TIVERTON 4.4 SSE, RI US",41.596574,-71.165603,38.4,2022-01-18,,,,,0.03,0,,,,,,,,,0,,,,,,,,,,
US1RINW0017,"TIVERTON 4.4 SSE, RI US",41.596574,-71.165603,38.4,2022-01-19,,,,,0,0,,,,,,,,,0,,,,,,,,,,
US1RINW0017,"TIVERTON 4.4 SSE, RI US",41.596574,-71.165603,38.4,2022-01-20,,,,,0.1,0,,,,,,,,,0,,,,,,,,,,
US1RINW0017,"TIVERTON 4.4 SSE, RI US",41.596574,-71.165603,38.4,2022-01-21,,,,,0.1,0,0,,,,,,,0,,,,,,,,,,,
US1RINW0017,"TIVERTON 4.4 SSE, RI US",41.596574,-71.165603,38.4,2022-01-22,,,,,0,0,,,,,,,,,0,,,,,,,,,,
US1RINW0017,"TIVERTON 4.4 SSE, RI US",41.596574,-71.165603,38.4,2022-01-23,,,,,0,0,0,,,,,,,0,,,,,,,,,,,
US1RINW0017,"TIVERTON 4.4 SSE, RI US",41.596574,-71.165603,38.4,2022-01-24,,,,,0,0,0,,,,,,,0,,,,,,,,,,,
US1RINW0017,"TIVERTON 4.4 SSE, RI US",41.596574,-71.165603,38.4,2022-01-25,,,,,0.07,0.7,0.5,,,,,,,0.1,0.1,,,,,,,,,,
US1RINW0017,"TIVERTON 4.4 SSE, RI US",41.596574,-71.165603,38.4,2022-01-26,,,,,0,0,,,,,,,,,0,,,,,,,,,,
US1RINW0017,"TIVERTON 4.4 SSE, RI US",41.596574,-71.165603,38.4,2022-01-27,,,,,0,0,,,,,,,,,0,,,,,,,,,,
